"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"2312.000000000001","2316","HierDyy0ghkxqp","sub15","03","06","","","","","","","","","",""
"","4068","HierDyy0ghkxqp","sub15","03","06","fullscreen","","","","","","","","",""
"1292.999999999999","5361","HierDyy0ghkxqp","sub15","03","06","","prac","","","","","","","",""
"537","5926","HierDyy0ghkxqp","sub15","03","06","","","32","","","","","","",""
"571.9999999999982","6499","HierDyy0ghkxqp","sub15","03","06","","prac","","","","","","","",""
"1644.0000000000018","8149","HierDyy0ghkxqp","sub15","03","06","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","1","1",""
"null","9155","HierDyy0ghkxqp","sub15","03","06","feedback","test","null","","","na","","1","",""
"1047","10207","HierDyy0ghkxqp","sub15","03","06","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","2","1",""
"null","11213","HierDyy0ghkxqp","sub15","03","06","feedback","test","null","","","na","","2","",""
"828.0000000000018","12048","HierDyy0ghkxqp","sub15","03","06","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","3","1",""
"null","13054","HierDyy0ghkxqp","sub15","03","06","feedback","test","null","","","na","","3","",""
"688","13747","HierDyy0ghkxqp","sub15","03","06","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","4","1",""
"null","14754","HierDyy0ghkxqp","sub15","03","06","feedback","test","null","","","na","","4","",""
"616","15376","HierDyy0ghkxqp","sub15","03","06","rl","test","76","img/r_c_dots.png","4","70","color,pattern,shape","5","0",""
"null","16383","HierDyy0ghkxqp","sub15","03","06","feedback","test","null","","","na","","5","",""
"849","17237","HierDyy0ghkxqp","sub15","03","06","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","6","1",""
"null","18243","HierDyy0ghkxqp","sub15","03","06","feedback","test","null","","","na","","6","",""
"902","19150","HierDyy0ghkxqp","sub15","03","06","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","7","1",""
"null","20157","HierDyy0ghkxqp","sub15","03","06","feedback","test","null","","","na","","7","",""
"1245","21407","HierDyy0ghkxqp","sub15","03","06","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","8","1",""
"null","22413","HierDyy0ghkxqp","sub15","03","06","feedback","test","null","","","na","","8","",""
"2262.0000000000036","24682","HierDyy0ghkxqp","sub15","03","06","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","9","1",""
"null","25689","HierDyy0ghkxqp","sub15","03","06","feedback","test","null","","","na","","9","",""
"879","26574","HierDyy0ghkxqp","sub15","03","06","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","10","1",""
