"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"2740","2744","HierDyo7l7qch4","sub15","03","04","","","","","","","","","",""
"","4554","HierDyo7l7qch4","sub15","03","04","fullscreen","","","","","","","","",""
"954.9999999999991","5510","HierDyo7l7qch4","sub15","03","04","","prac","","","","","","","",""
"1567","7112","HierDyo7l7qch4","sub15","03","04","","","32","","","","","","",""
"710","7823","HierDyo7l7qch4","sub15","03","04","","prac","","","","","","","",""
"2154","9982","HierDyo7l7qch4","sub15","03","04","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","1","1",""
"null","10988","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","1","",""
"2046","13039","HierDyo7l7qch4","sub15","03","04","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","2","1",""
"null","14044","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","2","",""
"1025","15076","HierDyo7l7qch4","sub15","03","04","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","3","1",""
"null","16083","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","3","",""
"692","16779","HierDyo7l7qch4","sub15","03","04","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","4","1",""
"null","17785","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","4","",""
"1075.0000000000036","18865","HierDyo7l7qch4","sub15","03","04","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","5","1",""
"null","19871","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","5","",""
"683","20559","HierDyo7l7qch4","sub15","03","04","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","6","1",""
"null","21565","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","6","",""
"953","22523","HierDyo7l7qch4","sub15","03","04","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","7","1",""
"null","23528","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","7","",""
"1058","24591","HierDyo7l7qch4","sub15","03","04","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","8","1",""
"null","25596","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","8","",""
"708","26308","HierDyo7l7qch4","sub15","03","04","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","9","1",""
"null","27314","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","9","",""
"651.0000000000036","27970","HierDyo7l7qch4","sub15","03","04","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","10","1",""
"null","28975","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","10","",""
"765","29744","HierDyo7l7qch4","sub15","03","04","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","11","1",""
"null","30752","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","11","",""
"822","31578","HierDyo7l7qch4","sub15","03","04","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","12","1",""
"null","32583","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","12","",""
"719","33307","HierDyo7l7qch4","sub15","03","04","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","13","1",""
"null","34312","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","13","",""
"664.0000000000073","34980","HierDyo7l7qch4","sub15","03","04","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","14","1",""
"null","35985","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","14","",""
"855","36846","HierDyo7l7qch4","sub15","03","04","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","15","1",""
"null","37851","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","15","",""
"713.9999999999927","38569","HierDyo7l7qch4","sub15","03","04","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","16","1",""
"null","39573","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","16","",""
"906","40484","HierDyo7l7qch4","sub15","03","04","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","17","1",""
"null","41490","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","17","",""
"529","42024","HierDyo7l7qch4","sub15","03","04","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","18","1",""
"null","43028","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","18","",""
"883.0000000000073","43916","HierDyo7l7qch4","sub15","03","04","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","19","1",""
"null","44921","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","19","",""
"1647","46573","HierDyo7l7qch4","sub15","03","04","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","20","1",""
"null","47578","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","20","",""
"759","48342","HierDyo7l7qch4","sub15","03","04","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","21","1",""
"null","49347","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","21","",""
"742.9999999999927","50094","HierDyo7l7qch4","sub15","03","04","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","22","1",""
"null","51100","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","22","",""
"1595.9999999999927","52701","HierDyo7l7qch4","sub15","03","04","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","23","1",""
"null","53707","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","23","",""
"755","54467","HierDyo7l7qch4","sub15","03","04","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","24","1",""
"null","55472","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","24","",""
"962","56438","HierDyo7l7qch4","sub15","03","04","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","25","1",""
"null","57442","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","25","",""
"789.0000000000073","58235","HierDyo7l7qch4","sub15","03","04","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","26","1",""
"null","59244","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","26","",""
"582","59830","HierDyo7l7qch4","sub15","03","04","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","27","1",""
"null","60835","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","27","",""
"927","61767","HierDyo7l7qch4","sub15","03","04","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","28","1",""
"null","62771","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","28","",""
"624","63400","HierDyo7l7qch4","sub15","03","04","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","29","1",""
"null","64405","HierDyo7l7qch4","sub15","03","04","feedback","test","null","","","na","","29","",""
"830","65240","HierDyo7l7qch4","sub15","03","04","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","30","1",""
