"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"1137","1139","HierDy8jmhbu77","sub15","03","07","","","","","","","","","",""
"","4861","HierDy8jmhbu77","sub15","03","07","fullscreen","","","","","","","","",""
"923","5785","HierDy8jmhbu77","sub15","03","07","","prac","","","","","","","",""
"669","6484","HierDy8jmhbu77","sub15","03","07","","","32","","","","","","",""
"502","6986","HierDy8jmhbu77","sub15","03","07","","prac","","","","","","","",""
"1470","8462","HierDy8jmhbu77","sub15","03","07","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","1","1",""
"null","9467","HierDy8jmhbu77","sub15","03","07","feedback","test","null","","","na","","1","",""
"887","10359","HierDy8jmhbu77","sub15","03","07","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","2","1",""
"null","11365","HierDy8jmhbu77","sub15","03","07","feedback","test","null","","","na","","2","",""
"1199","12570","HierDy8jmhbu77","sub15","03","07","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","3","1",""
"null","13576","HierDy8jmhbu77","sub15","03","07","feedback","test","null","","","na","","3","",""
"822","14403","HierDy8jmhbu77","sub15","03","07","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","4","1",""
"null","15408","HierDy8jmhbu77","sub15","03","07","feedback","test","null","","","na","","4","",""
"798","16212","HierDy8jmhbu77","sub15","03","07","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","5","1",""
"null","17219","HierDy8jmhbu77","sub15","03","07","feedback","test","null","","","na","","5","",""
"1494","18719","HierDy8jmhbu77","sub15","03","07","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","6","1",""
"null","19724","HierDy8jmhbu77","sub15","03","07","feedback","test","null","","","na","","6","",""
"832","20561","HierDy8jmhbu77","sub15","03","07","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","7","1",""
"null","21567","HierDy8jmhbu77","sub15","03","07","feedback","test","null","","","na","","7","",""
"1750","23323","HierDy8jmhbu77","sub15","03","07","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","8","1",""
"null","24329","HierDy8jmhbu77","sub15","03","07","feedback","test","null","","","na","","8","",""
"984","25318","HierDy8jmhbu77","sub15","03","07","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","9","1",""
"null","26324","HierDy8jmhbu77","sub15","03","07","feedback","test","null","","","na","","9","",""
"879","27209","HierDy8jmhbu77","sub15","03","07","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","10","1",""
"null","28215","HierDy8jmhbu77","sub15","03","07","feedback","test","null","","","na","","10","",""
"1078","29296","HierDy8jmhbu77","sub15","03","07","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","11","1",""
"null","30302","HierDy8jmhbu77","sub15","03","07","feedback","test","null","","","na","","11","",""
"1077","31386","HierDy8jmhbu77","sub15","03","07","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","12","1",""
"null","32391","HierDy8jmhbu77","sub15","03","07","feedback","test","null","","","na","","12","",""
"1173.0000000000073","33570","HierDy8jmhbu77","sub15","03","07","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","13","1",""
"null","34577","HierDy8jmhbu77","sub15","03","07","feedback","test","null","","","na","","13","",""
"1004","35587","HierDy8jmhbu77","sub15","03","07","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","14","1",""
"null","36594","HierDy8jmhbu77","sub15","03","07","feedback","test","null","","","na","","14","",""
"899","37498","HierDy8jmhbu77","sub15","03","07","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","15","1",""
"null","38505","HierDy8jmhbu77","sub15","03","07","feedback","test","null","","","na","","15","",""
