"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"10455","10457","HierDyz83bwbxd","sub15","03","05","","","","","","","","","",""
"","14550","HierDyz83bwbxd","sub15","03","05","fullscreen","","","","","","","","",""
"1382.9999999999964","15932","HierDyz83bwbxd","sub15","03","05","","prac","","","","","","","",""
"736","16697","HierDyz83bwbxd","sub15","03","05","","","32","","","","","","",""
"520","17218","HierDyz83bwbxd","sub15","03","05","","prac","","","","","","","",""
"1354","18577","HierDyz83bwbxd","sub15","03","05","rl","test","74","img/r_c_diag.png","2","83","color,pattern,shape","1","0",""
"null","19582","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","1","",""
"1180","20768","HierDyz83bwbxd","sub15","03","05","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","2","1",""
"null","21773","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","2","",""
"1015","22793","HierDyz83bwbxd","sub15","03","05","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","3","1",""
"null","23798","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","3","",""
"696.9999999999964","24499","HierDyz83bwbxd","sub15","03","05","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","4","1",""
"null","25504","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","4","",""
"708","26216","HierDyz83bwbxd","sub15","03","05","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","5","1",""
"null","27222","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","5","",""
"606","27832","HierDyz83bwbxd","sub15","03","05","rl","test","76","img/r_c_dots.png","4","70","color,pattern,shape","6","0",""
"null","28837","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","6","",""
"730.0000000000073","29572","HierDyz83bwbxd","sub15","03","05","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","7","1",""
"null","30577","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","7","",""
"546","31129","HierDyz83bwbxd","sub15","03","05","rl","test","75","img/p_c_dots.png","8","76","color,pattern,shape","8","0",""
"null","32134","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","8","",""
"1041","33178","HierDyz83bwbxd","sub15","03","05","rl","test","74","img/p_t_diag.png","5","72","color,pattern,shape","9","0",""
"null","34184","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","9","",""
"1087","35274","HierDyz83bwbxd","sub15","03","05","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","10","1",""
"null","36280","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","10","",""
"989","37273","HierDyz83bwbxd","sub15","03","05","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","11","1",""
"null","38278","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","11","",""
"1043.0000000000073","39325","HierDyz83bwbxd","sub15","03","05","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","12","1",""
"null","40330","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","12","",""
"583.9999999999927","40918","HierDyz83bwbxd","sub15","03","05","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","13","1",""
"null","41922","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","13","",""
"617","42543","HierDyz83bwbxd","sub15","03","05","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","14","1",""
"null","43547","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","14","",""
"675","44226","HierDyz83bwbxd","sub15","03","05","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","15","1",""
"null","45231","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","15","",""
"937","46172","HierDyz83bwbxd","sub15","03","05","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","16","1",""
"null","47177","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","16","",""
"849","48030","HierDyz83bwbxd","sub15","03","05","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","17","1",""
"null","49034","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","17","",""
"610.0000000000073","49648","HierDyz83bwbxd","sub15","03","05","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","18","1",""
"null","50653","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","18","",""
"991.0000000000073","51648","HierDyz83bwbxd","sub15","03","05","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","19","1",""
"null","52653","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","19","",""
"942","53600","HierDyz83bwbxd","sub15","03","05","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","20","1",""
"null","54604","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","20","",""
"666","55274","HierDyz83bwbxd","sub15","03","05","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","21","1",""
"null","56278","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","21","",""
"893","57175","HierDyz83bwbxd","sub15","03","05","rl","test","65","img/r_t_diag.png","1","65","color,pattern,shape","22","1",""
"null","58180","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","22","",""
"1671.9999999999927","59857","HierDyz83bwbxd","sub15","03","05","rl","test","74","img/p_t_diag.png","5","72","color,pattern,shape","23","0",""
"null","60862","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","23","",""
"693","61559","HierDyz83bwbxd","sub15","03","05","rl","test","75","img/p_t_dots.png","7","75","color,pattern,shape","24","1",""
"null","62564","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","24","",""
"1044","63612","HierDyz83bwbxd","sub15","03","05","rl","test","72","img/p_t_diag.png","5","72","color,pattern,shape","25","1",""
"null","64618","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","25","",""
"686","65307","HierDyz83bwbxd","sub15","03","05","rl","test","74","img/p_c_diag.png","6","74","color,pattern,shape","26","1",""
"null","66312","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","26","",""
"798","67114","HierDyz83bwbxd","sub15","03","05","rl","test","68","img/r_t_dots.png","3","68","color,pattern,shape","27","1",""
"null","68119","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","27","",""
"848","68972","HierDyz83bwbxd","sub15","03","05","rl","test","83","img/r_t_diag.png","1","65","color,pattern,shape","28","0",""
"null","69977","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","28","",""
"1006","70987","HierDyz83bwbxd","sub15","03","05","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","29","1",""
"null","71991","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","29","",""
"1277","73272","HierDyz83bwbxd","sub15","03","05","rl","test","83","img/r_c_diag.png","2","83","color,pattern,shape","30","1",""
"null","74277","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","30","",""
"752","75033","HierDyz83bwbxd","sub15","03","05","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","31","1",""
"null","76038","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","31","",""
"602","76644","HierDyz83bwbxd","sub15","03","05","rl","test","70","img/r_c_dots.png","4","70","color,pattern,shape","32","1",""
"null","77649","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","32","",""
"788","78442","HierDyz83bwbxd","sub15","03","05","rl","test","76","img/p_c_dots.png","8","76","color,pattern,shape","33","1",""
"null","79446","HierDyz83bwbxd","sub15","03","05","feedback","test","null","","","na","","33","",""
