"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","question_order","key_press","stim","corrresp","phase","stimNum","type","trialNum","corr","repeatTrial","motorSwitch","pracCounter"
"null","","2381575","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"812","","2382402","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","65","img/motor_1.png","65","motor","1","shape","29","1","0","0",""
"null","","2382517","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"1022","","2383554","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","75","img/motor_7.png","75","motor","7","shape","30","1","0","0",""
"33","","2383664","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","74","img/motor_7.png","75","motor","","","","","","",""
"396","","2384074","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","76","img/motor_8.png","76","motor","8","shape","31","1","0","0",""
"null","","2384188","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"429","","2384634","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","65","img/motor_1.png","65","motor","1","shape","32","1","0","0",""
"null","","2384742","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"436","","2385187","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","76","img/motor_8.png","76","motor","8","shape","33","1","0","0",""
"null","","2385301","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"518","","2385827","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","70","img/motor_4.png","70","motor","4","shape","34","1","0","0",""
"null","","2385941","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"423","","2386371","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","74","img/motor_6.png","74","motor","6","shape","35","1","0","0",""
"null","","2386479","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"390","","2386876","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","74","img/motor_6.png","74","motor","6","shape","36","1","0","0",""
"null","","2386990","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"397","","2387395","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","65","img/motor_1.png","65","motor","1","shape","37","1","0","0",""
"null","","2387504","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"452","","2387962","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","75","img/motor_7.png","75","motor","7","shape","38","1","0","0",""
"null","","2388071","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"509","","2388593","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","70","img/motor_4.png","70","motor","4","shape","39","1","0","0",""
"null","","2388708","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"528","","2389242","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","83","img/motor_2.png","83","motor","2","shape","40","1","0","0",""
"null","","2389350","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"598","","2389962","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","68","img/motor_3.png","68","motor","3","shape","41","1","0","0",""
"null","","2390077","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"551","","2390636","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","72","img/motor_5.png","72","motor","5","shape","42","1","0","0",""
"null","","2390744","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"387","","2391140","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","76","img/motor_8.png","76","motor","8","shape","43","1","0","0",""
"null","","2391248","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"389","","2391643","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","72","img/motor_5.png","72","motor","5","shape","44","1","0","0",""
"null","","2391758","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"461","","2392234","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","65","img/motor_1.png","65","motor","1","shape","45","1","0","0",""
"null","","2392344","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"356","","2392713","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","76","img/motor_8.png","76","motor","8","shape","46","1","0","0",""
"null","","2392822","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"412","","2393250","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","83","img/motor_2.png","83","motor","2","shape","47","1","0","0",""
"null","","2393359","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"397","","2393763","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","75","img/motor_7.png","75","motor","7","shape","48","1","0","0",""
"null","","2393871","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"405","","2394283","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","75","img/motor_7.png","75","motor","7","shape","49","1","0","0",""
"null","","2394398","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"413","","2394826","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","74","img/motor_6.png","74","motor","6","shape","50","1","0","0",""
"null","","2394934","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"133","","2395081","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","75","img/motor_7.png","75","motor","7","shape","51","1","0","0",""
"null","","2395196","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"470","","2395675","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","83","img/motor_3.png","68","motor","3","shape","52","0","1","0",""
"337","","2396018","HierDy49fmxq3n","yr10uavnkz","msl000273","motorRepeat","","68","img/motor_3.png","68","motor","3","","52","1","0","0",""
"null","","2396126","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"374","","2396513","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","68","img/motor_4.png","70","motor","4","shape","53","0","1","0",""
"209","","2396737","HierDy49fmxq3n","yr10uavnkz","msl000273","motorRepeat","","70","img/motor_4.png","70","motor","4","","53","1","0","0",""
"null","","2396852","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"423","","2397290","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","70","img/motor_4.png","70","motor","4","shape","54","1","0","0",""
"null","","2397405","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"470","","2397883","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","83","img/motor_2.png","83","motor","2","shape","55","1","0","0",""
"null","","2397992","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"508","","2398513","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","75","img/motor_6.png","74","motor","6","shape","56","0","1","0",""
"201","","2398723","HierDy49fmxq3n","yr10uavnkz","msl000273","motorRepeat","","74","img/motor_6.png","74","motor","6","","56","1","0","0",""
"null","","2398831","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"452","","2399291","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","83","img/motor_2.png","83","motor","2","shape","57","1","0","0",""
"null","","2399400","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"428","","2399841","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","65","img/motor_1.png","65","motor","1","shape","58","1","0","0",""
"null","","2399956","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"646","","2400612","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","68","img/motor_3.png","68","motor","3","shape","59","1","0","0",""
"null","","2400726","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"444","","2401179","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","76","img/motor_8.png","76","motor","8","shape","60","1","0","0",""
"null","","2401286","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"470","","2401763","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","75","img/motor_7.png","75","motor","7","shape","61","1","0","0",""
"null","","2401872","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"491","","2402372","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","83","img/motor_2.png","83","motor","2","shape","62","1","0","0",""
"null","","2402480","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"387","","2402875","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","68","img/motor_3.png","68","motor","3","shape","63","1","0","0",""
"null","","2402990","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"525","","2403523","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","76","img/motor_8.png","76","motor","8","shape","64","1","0","0",""
"null","","2403631","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"460","","2404106","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","68","img/motor_3.png","68","motor","3","shape","65","1","0","0",""
"null","","2404215","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"484","","2404707","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","75","img/motor_6.png","74","motor","6","shape","66","0","1","0",""
"64","","2404778","HierDy49fmxq3n","yr10uavnkz","msl000273","motorRepeat","","74","img/motor_6.png","74","motor","6","","66","1","0","0",""
"null","","2404893","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"534","","2405435","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","70","img/motor_4.png","70","motor","4","shape","67","1","0","0",""
"null","","2405549","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"366","","2405930","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","76","img/motor_8.png","76","motor","8","shape","68","1","0","0",""
"null","","2406039","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"478","","2406523","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","72","img/motor_5.png","72","motor","5","shape","69","1","0","0",""
"null","","2406638","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"420","","2407067","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","65","img/motor_1.png","65","motor","1","shape","70","1","0","0",""
"null","","2407175","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"612","","2407795","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","72","img/motor_5.png","72","motor","5","shape","71","1","0","0",""
"null","","2407910","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"413","","2408338","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","74","img/motor_6.png","74","motor","6","shape","72","1","0","0",""
"null","","2408453","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"501","","2408969","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","68","img/motor_3.png","68","motor","3","shape","73","1","0","0",""
"null","","2409078","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"413","","2409499","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","83","img/motor_2.png","83","motor","2","shape","74","1","0","0",""
"null","","2409614","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"462","","2410083","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","70","img/motor_4.png","70","motor","4","shape","75","1","0","0",""
"null","","2410198","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"422","","2410635","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","83","img/motor_2.png","83","motor","2","shape","76","1","0","0",""
"null","","2410743","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"413","","2411171","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","65","img/motor_1.png","65","motor","1","shape","77","1","0","0",""
"null","","2411280","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"413","","2411706","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","76","img/motor_8.png","76","motor","8","shape","78","1","0","0",""
"null","","2411821","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"415","","2412249","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","65","img/motor_1.png","65","motor","1","shape","79","1","0","0",""
"null","","2412365","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"454","","2412828","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","70","img/motor_4.png","70","motor","4","shape","80","1","0","0",""
"null","","2412942","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"349","","2413299","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","65","img/motor_1.png","65","motor","1","shape","81","1","0","0",""
"null","","2413414","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"414","","2413835","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","75","img/motor_7.png","75","motor","7","shape","82","1","0","0",""
"null","","2413950","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"373","","2414338","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","75","img/motor_7.png","75","motor","7","shape","83","1","0","0",""
"null","","2414453","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"415","","2414876","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","65","img/motor_1.png","65","motor","1","shape","84","1","0","0",""
"null","","2414990","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"485","","2415483","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","83","img/motor_2.png","83","motor","2","shape","85","1","0","0",""
"null","","2415597","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"390","","2416001","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","68","img/motor_3.png","68","motor","3","shape","86","1","0","0",""
"null","","2416116","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"511","","2416642","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","72","img/motor_5.png","72","motor","5","shape","87","1","0","0",""
"null","","2416757","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"430","","2417202","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","74","img/motor_6.png","74","motor","6","shape","88","1","0","0",""
"null","","2417317","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"334","","2417659","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","76","img/motor_8.png","76","motor","8","shape","89","1","0","0",""
"null","","2417774","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"365","","2418147","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","68","img/motor_2.png","83","motor","2","shape","90","0","1","0",""
"328","","2418484","HierDy49fmxq3n","yr10uavnkz","msl000273","motorRepeat","","83","img/motor_2.png","83","motor","2","","90","1","0","0",""
"null","","2418591","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"452","","2419058","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","72","img/motor_5.png","72","motor","5","shape","91","1","0","0",""
"null","","2419173","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"406","","2419588","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","68","img/motor_3.png","68","motor","3","shape","92","1","0","0",""
"null","","2419703","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"381","","2420091","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","83","img/motor_2.png","83","motor","2","shape","93","1","0","0",""
"null","","2420201","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"410","","2420619","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","72","img/motor_5.png","72","motor","5","shape","94","1","0","0",""
"null","","2420734","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"405","","2421154","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","76","img/motor_8.png","76","motor","8","shape","95","1","0","0",""
"null","","2421263","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"363","","2421642","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","65","img/motor_1.png","65","motor","1","shape","96","1","0","0",""
"null","","2421757","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"486","","2422252","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","72","img/motor_5.png","72","motor","5","shape","97","1","0","0",""
"null","","2422360","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"324","","2422691","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","83","img/motor_2.png","83","motor","2","shape","98","1","0","0",""
"null","","2422806","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"407","","2423226","HierDy49fmxq3n","yr10uavnkz","msl000273","motor","","83","img/motor_2.png","83","motor","2","shape","99","1","0","0",""
"null","","2423341","HierDy49fmxq3n","yr10uavnkz","msl000273","iti","","null","img/motor_2.png","83","motor","","","","","","",""
