"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"90","","1822146","FlatDy038d2gdz","phxune23zj","msl000611","rl","68","img/p_c_stripes.png","72","test","5","417","0","","","","color,shape,pattern"
"null","","1823155","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"326","","1823492","FlatDy038d2gdz","phxune23zj","msl000611","rl","70","img/p_s_stripes.png","74","test","6","418","0","","","","color,shape,pattern"
"null","","1824502","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"93","","1824605","FlatDy038d2gdz","phxune23zj","msl000611","rl","74","img/p_c_stripes.png","72","test","5","419","0","","","","color,shape,pattern"
"null","","1825614","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"293","","1825916","FlatDy038d2gdz","phxune23zj","msl000611","rl","72","img/b_c_dots.png","65","test","1","420","0","","","","color,shape,pattern"
"null","","1826924","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"517","","1827450","FlatDy038d2gdz","phxune23zj","msl000611","rl","75","img/p_c_dots.png","68","test","3","421","0","","","","color,shape,pattern"
"null","","1828462","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"511","","1828987","FlatDy038d2gdz","phxune23zj","msl000611","rl","65","img/b_s_dots.png","70","test","4","422","0","","","","color,shape,pattern"
"null","","1829999","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"566","","1830575","FlatDy038d2gdz","phxune23zj","msl000611","rl","70","img/b_s_dots.png","70","test","4","423","1","","","","color,shape,pattern"
"null","","1831584","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"932","","1832526","FlatDy038d2gdz","phxune23zj","msl000611","rl","70","img/b_c_stripes.png","76","test","8","424","0","","","","color,shape,pattern"
"null","","1833538","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"1413","","1834959","FlatDy038d2gdz","phxune23zj","msl000611","rl","75","img/p_s_stripes.png","74","test","6","425","0","","","","color,shape,pattern"
"null","","1835968","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"904","","1836881","FlatDy038d2gdz","phxune23zj","msl000611","rl","72","img/p_s_dots.png","75","test","7","426","0","","","","color,shape,pattern"
"null","","1837891","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"433","","1838333","FlatDy038d2gdz","phxune23zj","msl000611","rl","65","img/b_c_stripes.png","76","test","8","427","0","","","","color,shape,pattern"
"null","","1839344","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"329","","1839682","FlatDy038d2gdz","phxune23zj","msl000611","rl","83","img/p_c_dots.png","68","test","3","428","0","","","","color,shape,pattern"
"null","","1840691","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
