"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"716","","1808451","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","65","img/r_t_stripes.png","65","test","1","354","1","","","","pattern,color,shape"
"null","","1809462","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1582","","1811054","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","68","img/r_t_check.png","76","test","8","355","0","","","","pattern,color,shape"
"null","","1812066","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"2455","","1814532","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","75","img/p_s_check.png","75","test","7","356","1","","","","pattern,color,shape"
"null","","1815544","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"935","","1816490","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","74","img/p_s_stripes.png","74","test","6","357","1","","","","pattern,color,shape"
"null","","1817502","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1458","","1818970","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","68","img/r_s_stripes.png","68","test","3","358","1","","","","pattern,color,shape"
"null","","1819980","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1112","","1821102","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","72","img/p_t_stripes.png","72","test","5","359","1","","","","pattern,color,shape"
"null","","1822114","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1684","","1823808","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","83","img/r_s_check.png","83","test","2","360","1","","","","pattern,color,shape"
"null","","1824819","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1377","","1826207","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","68","img/r_s_stripes.png","68","test","3","361","1","","","","pattern,color,shape"
"null","","1827220","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"828","","1828058","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","75","img/p_s_check.png","75","test","7","362","1","","","","pattern,color,shape"
"null","","1829070","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"599","","1829679","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","75","img/p_s_check.png","75","test","7","363","1","","","","pattern,color,shape"
"null","","1830691","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"925","","1831625","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","74","img/p_s_stripes.png","74","test","6","364","1","","","","pattern,color,shape"
"null","","1832638","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"912","","1833559","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","70","img/p_t_check.png","70","test","4","365","1","","","","pattern,color,shape"
"null","","1834571","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"906","","1835486","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","65","img/r_t_stripes.png","65","test","1","366","1","","","","pattern,color,shape"
"null","","1836499","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"738","","1837248","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","83","img/r_s_check.png","83","test","2","367","1","","","","pattern,color,shape"
"null","","1838259","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1336","","1839604","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","65","img/r_t_stripes.png","65","test","1","368","1","","","","pattern,color,shape"
"null","","1840615","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1401","","1842026","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","72","img/p_t_stripes.png","72","test","5","369","1","","","","pattern,color,shape"
"null","","1843037","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1273","","1844321","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","76","img/r_t_check.png","76","test","8","370","1","","","","pattern,color,shape"
"null","","1845332","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1711","","1847056","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","72","img/p_t_stripes.png","72","test","5","371","1","","","","pattern,color,shape"
"null","","1848066","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"2478","","1850555","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","74","img/p_s_stripes.png","74","test","6","372","1","","","","pattern,color,shape"
"null","","1851567","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"728","","1852306","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","76","img/r_t_check.png","76","test","8","373","1","","","","pattern,color,shape"
"null","","1853318","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"null","","1855829","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","null","img/p_t_check.png","70","test","4","374","0","","","","pattern,color,shape"
"null","","1856840","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1055","","1857907","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","68","img/r_s_stripes.png","68","test","3","375","1","","","","pattern,color,shape"
"null","","1858920","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1274","","1860202","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","83","img/r_s_check.png","83","test","2","376","1","","","","pattern,color,shape"
"null","","1861214","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"924","","1862149","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","65","img/r_t_check.png","76","test","8","377","0","","","","pattern,color,shape"
"null","","1863160","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1778","","1864949","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","75","img/p_s_check.png","75","test","7","378","1","","","","pattern,color,shape"
"null","","1865960","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1923","","1867895","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","70","img/p_t_check.png","70","test","4","379","1","","","","pattern,color,shape"
"null","","1868907","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"null","","1871419","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","null","img/r_t_stripes.png","65","test","1","380","0","","","","pattern,color,shape"
"null","","1872429","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1127","","1873567","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","68","img/r_s_stripes.png","68","test","3","381","1","","","","pattern,color,shape"
"null","","1874578","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1166","","1875755","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","72","img/p_t_stripes.png","72","test","5","382","1","","","","pattern,color,shape"
"null","","1876768","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"611","","1877389","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","72","img/p_t_stripes.png","72","test","5","383","1","","","","pattern,color,shape"
"null","","1878401","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1935","","1880347","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","83","img/r_s_check.png","83","test","2","384","1","","","","pattern,color,shape"
"null","","1881358","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"959","","1882329","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","70","img/p_t_check.png","70","test","4","385","1","","","","pattern,color,shape"
"null","","1883340","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1243","","1884593","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","74","img/p_s_stripes.png","74","test","6","386","1","","","","pattern,color,shape"
"null","","1885605","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"719","","1886335","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","74","img/p_s_stripes.png","74","test","6","387","1","","","","pattern,color,shape"
