"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","question_order","key_press","stim","corrresp","phase","stimNum","type","trialNum","corr","repeatTrial","motorSwitch","pracCounter"
"438","","1714027","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","74","img/motor_6.png","74","motor","6","shape","26","1","0","0",""
"null","","1714142","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"439","","1714588","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","76","img/motor_8.png","76","motor","8","shape","27","1","0","0",""
"null","","1714697","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"404","","1715115","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","83","img/motor_3.png","68","motor","3","shape","28","0","1","0",""
"449","","1715579","HierDyrq1uq66k","bomgj9nsu1","msl000263","motorRepeat","","68","img/motor_3.png","68","motor","3","","28","1","0","0",""
"null","","1715694","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"429","","1716132","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","76","img/motor_8.png","76","motor","8","shape","29","1","0","0",""
"null","","1716241","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"381","","1716635","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","74","img/motor_6.png","74","motor","6","shape","30","1","0","0",""
"null","","1716750","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"694","","1717452","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","75","img/motor_7.png","75","motor","7","shape","31","1","0","0",""
"null","","1717567","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"534","","1718109","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","83","img/motor_2.png","83","motor","2","shape","32","1","0","0",""
"24","","1718223","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","65","img/motor_2.png","83","motor","","","","","","",""
"573","","1718804","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","72","img/motor_5.png","72","motor","5","shape","33","1","0","0",""
"null","","1718913","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"620","","1719541","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","70","img/motor_4.png","70","motor","4","shape","34","1","0","0",""
"null","","1719655","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"485","","1720149","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","76","img/motor_8.png","76","motor","8","shape","35","1","0","0",""
"null","","1720263","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"445","","1720717","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","72","img/motor_5.png","72","motor","5","shape","36","1","0","0",""
"null","","1720825","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"517","","1721356","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","76","img/motor_8.png","76","motor","8","shape","37","1","0","0",""
"null","","1721470","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"590","","1722069","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","74","img/motor_7.png","75","motor","7","shape","38","0","1","0",""
"361","","1722437","HierDyrq1uq66k","bomgj9nsu1","msl000263","motorRepeat","","75","img/motor_7.png","75","motor","7","","38","1","0","0",""
"null","","1722544","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"693","","1723251","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","83","img/motor_3.png","68","motor","3","shape","39","0","1","0",""
"385","","1723645","HierDyrq1uq66k","bomgj9nsu1","msl000263","motorRepeat","","68","img/motor_3.png","68","motor","3","","39","1","0","0",""
"null","","1723753","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"524","","1724284","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","83","img/motor_2.png","83","motor","2","shape","40","1","0","0",""
"null","","1724393","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"613","","1725019","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","74","img/motor_6.png","74","motor","6","shape","41","1","0","0",""
"null","","1725134","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"479","","1725627","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","65","img/motor_1.png","65","motor","1","shape","42","1","0","0",""
"null","","1725738","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"451","","1726204","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","76","img/motor_8.png","76","motor","8","shape","43","1","0","0",""
"null","","1726311","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"500","","1726821","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","70","img/motor_4.png","70","motor","4","shape","44","1","0","0",""
"null","","1726929","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"491","","1727428","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","83","img/motor_2.png","83","motor","2","shape","45","1","0","0",""
"null","","1727543","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"542","","1728100","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","74","img/motor_6.png","74","motor","6","shape","46","1","0","0",""
"null","","1728207","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"454","","1728669","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","72","img/motor_5.png","72","motor","5","shape","47","1","0","0",""
"null","","1728777","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"532","","1729316","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","70","img/motor_4.png","70","motor","4","shape","48","1","0","0",""
"null","","1729424","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"549","","1729987","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","75","img/motor_7.png","75","motor","7","shape","49","1","0","0",""
"null","","1730102","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"366","","1730478","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","76","img/motor_8.png","76","motor","8","shape","50","1","0","0",""
"null","","1730585","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"413","","1731011","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","70","img/motor_3.png","68","motor","3","shape","51","0","1","0",""
"376","","1731403","HierDyrq1uq66k","bomgj9nsu1","msl000263","motorRepeat","","83","img/motor_3.png","68","motor","3","","51","0","1","0",""
"8","","1731421","HierDyrq1uq66k","bomgj9nsu1","msl000263","motorRepeat","","68","img/motor_3.png","68","motor","3","","51","1","0","0",""
"null","","1731535","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"533","","1732076","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","74","img/motor_6.png","74","motor","6","shape","52","1","0","0",""
"null","","1732191","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"622","","1732821","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","68","img/motor_3.png","68","motor","3","shape","53","1","0","0",""
"null","","1732928","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"436","","1733379","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","74","img/motor_6.png","74","motor","6","shape","54","1","0","0",""
"null","","1733487","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"542","","1734037","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","65","img/motor_1.png","65","motor","1","shape","55","1","0","0",""
"null","","1734145","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"453","","1734605","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","70","img/motor_4.png","70","motor","4","shape","56","1","0","0",""
"null","","1734719","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"558","","1735292","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","68","img/motor_3.png","68","motor","3","shape","57","1","0","0",""
"null","","1735407","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"437","","1735859","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","70","img/motor_3.png","68","motor","3","shape","58","0","1","0",""
"385","","1736259","HierDyrq1uq66k","bomgj9nsu1","msl000263","motorRepeat","","68","img/motor_3.png","68","motor","3","","58","1","0","0",""
"null","","1736374","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"527","","1736915","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","70","img/motor_4.png","70","motor","4","shape","59","1","0","0",""
"null","","1737031","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"510","","1737549","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","72","img/motor_5.png","72","motor","5","shape","60","1","0","0",""
"null","","1737657","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"483","","1738155","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","75","img/motor_7.png","75","motor","7","shape","61","1","0","0",""
"null","","1738271","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"413","","1738700","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","75","img/motor_7.png","75","motor","7","shape","62","1","0","0",""
"null","","1738814","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"510","","1739339","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","68","img/motor_3.png","68","motor","3","shape","63","1","0","0",""
"null","","1739455","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"559","","1740022","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","72","img/motor_5.png","72","motor","5","shape","64","1","0","0",""
"null","","1740129","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"364","","1740501","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","75","img/motor_7.png","75","motor","7","shape","65","1","0","0",""
"null","","1740609","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"484","","1741107","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","74","img/motor_6.png","74","motor","6","shape","66","1","0","0",""
"null","","1741222","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"599","","1741828","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","68","img/motor_3.png","68","motor","3","shape","67","1","0","0",""
"null","","1741943","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"494","","1742451","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","83","img/motor_2.png","83","motor","2","shape","68","1","0","0",""
"null","","1742560","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"414","","1742981","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","70","img/motor_4.png","70","motor","4","shape","69","1","0","0",""
"null","","1743089","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"451","","1743549","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","76","img/motor_8.png","76","motor","8","shape","70","1","0","0",""
"null","","1743664","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"557","","1744229","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","70","img/motor_4.png","70","motor","4","shape","71","1","0","0",""
"null","","1744343","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"517","","1744875","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","83","img/motor_2.png","83","motor","2","shape","72","1","0","0",""
"null","","1744991","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"557","","1745557","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","68","img/motor_3.png","68","motor","3","shape","73","1","0","0",""
"null","","1745665","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"459","","1746133","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","68","img/motor_3.png","68","motor","3","shape","74","1","0","0",""
"null","","1746241","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"427","","1746683","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","72","img/motor_5.png","72","motor","5","shape","75","1","0","0",""
"null","","1746792","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"573","","1747373","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","83","img/motor_2.png","83","motor","2","shape","76","1","0","0",""
"null","","1747488","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"470","","1747965","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","70","img/motor_4.png","70","motor","4","shape","77","1","0","0",""
"null","","1748079","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"445","","1748532","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","72","img/motor_5.png","72","motor","5","shape","78","1","0","0",""
"null","","1748647","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"462","","1749117","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","83","img/motor_2.png","83","motor","2","shape","79","1","0","0",""
"null","","1749231","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"550","","1749789","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","65","img/motor_1.png","65","motor","1","shape","80","1","0","0",""
"null","","1749897","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"363","","1750268","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","76","img/motor_8.png","76","motor","8","shape","81","1","0","0",""
"null","","1750383","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"477","","1750869","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","70","img/motor_4.png","70","motor","4","shape","82","1","0","0",""
"null","","1750977","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"412","","1751403","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","70","img/motor_4.png","70","motor","4","shape","83","1","0","0",""
"null","","1751518","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_4.png","70","motor","","","","","","",""
"447","","1751979","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","83","img/motor_2.png","83","motor","2","shape","84","1","0","0",""
"null","","1752094","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"542","","1752645","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","75","img/motor_7.png","75","motor","7","shape","85","1","0","0",""
"null","","1752754","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"484","","1753245","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","74","img/motor_6.png","74","motor","6","shape","86","1","0","0",""
"null","","1753360","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"438","","1753812","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","65","img/motor_1.png","65","motor","1","shape","87","1","0","0",""
"null","","1753921","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_1.png","65","motor","","","","","","",""
"364","","1754294","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","76","img/motor_8.png","76","motor","8","shape","88","1","0","0",""
"null","","1754407","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"365","","1754787","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","76","img/motor_8.png","76","motor","8","shape","89","1","0","0",""
"null","","1754903","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"580","","1755492","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","83","img/motor_2.png","83","motor","2","shape","90","1","0","0",""
"null","","1755607","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"388","","1756005","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","76","img/motor_8.png","76","motor","8","shape","91","1","0","0",""
"null","","1756120","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_8.png","76","motor","","","","","","",""
"677","","1756805","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","68","img/motor_3.png","68","motor","3","shape","92","1","0","0",""
"null","","1756913","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"460","","1757388","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","68","img/motor_2.png","83","motor","2","shape","93","0","1","0",""
"401","","1757797","HierDyrq1uq66k","bomgj9nsu1","msl000263","motorRepeat","","83","img/motor_2.png","83","motor","2","","93","1","0","0",""
"null","","1757911","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_2.png","83","motor","","","","","","",""
"404","","1758332","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","76","img/motor_7.png","75","motor","7","shape","94","0","1","0",""
"354","","1758699","HierDyrq1uq66k","bomgj9nsu1","msl000263","motorRepeat","","75","img/motor_7.png","75","motor","7","","94","1","0","0",""
"null","","1758808","HierDyrq1uq66k","bomgj9nsu1","msl000263","iti","","null","img/motor_7.png","75","motor","","","","","","",""
"534","","1759355","HierDyrq1uq66k","bomgj9nsu1","msl000263","motor","","83","img/motor_2.png","83","motor","2","shape","95","1","0","0",""
