"rt","time_elapsed","subject","subID","group","day","trialType","phase","key_press","stim","stimNum","corrresp","hierarchy","trialNum","corr","responses"
"5460.4000000059605","5463","HierDygwa8r47g","sub02","02","6","","","","","","","","","",""
"","7882","HierDygwa8r47g","sub02","02","6","fullscreen","","","","","","","","",""
"2433.300000011921","10317","HierDygwa8r47g","sub02","02","6","","prac","","","","","","","",""
"991.5","11312","HierDygwa8r47g","sub02","02","6","","","32","","","","","","",""
"69900.39999997616","81214","HierDygwa8r47g","sub02","02","6","","prac","","","","","","","",""
"1001.2999999821186","82219","HierDygwa8r47g","sub02","02","6","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","1","1",""
"null","83222","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","1","",""
"820.5999999940395","84045","HierDygwa8r47g","sub02","02","6","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","2","1",""
"null","85053","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","2","",""
"847","85902","HierDygwa8r47g","sub02","02","6","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","3","1",""
"null","86909","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","3","",""
"806.3000000119209","87717","HierDygwa8r47g","sub02","02","6","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","4","1",""
"null","88722","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","4","",""
"676.3999999761581","89400","HierDygwa8r47g","sub02","02","6","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","5","1",""
"null","90405","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","5","",""
"996.5999999940395","91403","HierDygwa8r47g","sub02","02","6","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","6","1",""
"null","92410","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","6","",""
"1332.4000000059605","93744","HierDygwa8r47g","sub02","02","6","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","7","1",""
"null","94747","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","7","",""
"949.5","95699","HierDygwa8r47g","sub02","02","6","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","8","1",""
"null","96702","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","8","",""
"1253.4000000059605","97957","HierDygwa8r47g","sub02","02","6","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","9","1",""
"null","98959","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","9","",""
"611.9000000059605","99573","HierDygwa8r47g","sub02","02","6","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","10","1",""
"null","100579","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","10","",""
"544","101125","HierDygwa8r47g","sub02","02","6","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","11","1",""
"null","102132","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","11","",""
"934.5","103068","HierDygwa8r47g","sub02","02","6","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","12","1",""
"null","104075","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","12","",""
"690.5999999940395","104767","HierDygwa8r47g","sub02","02","6","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","13","1",""
"null","105774","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","13","",""
"915","106690","HierDygwa8r47g","sub02","02","6","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","14","1",""
"null","107697","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","14","",""
"1128","108826","HierDygwa8r47g","sub02","02","6","rl","test","70","img/p_d_diag.png","4","70","color,shape,pattern","15","1",""
"null","109833","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","15","",""
"1718.0999999940395","111553","HierDygwa8r47g","sub02","02","6","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","16","1",""
"null","112559","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","16","",""
"675.3000000119209","113236","HierDygwa8r47g","sub02","02","6","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","17","1",""
"null","114239","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","17","",""
"741.6999999880791","114982","HierDygwa8r47g","sub02","02","6","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","18","1",""
"null","115990","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","18","",""
"1183.300000011921","117175","HierDygwa8r47g","sub02","02","6","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","19","1",""
"null","118182","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","19","",""
"840.8000000119209","119025","HierDygwa8r47g","sub02","02","6","rl","test","72","img/o_t_check.png","5","72","color,shape,pattern","20","1",""
"null","120032","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","20","",""
"1225.5999999940395","121260","HierDygwa8r47g","sub02","02","6","rl","test","68","img/p_d_check.png","3","68","color,shape,pattern","21","1",""
"null","122267","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","21","",""
"910.1999999880791","123179","HierDygwa8r47g","sub02","02","6","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","22","1",""
"null","124186","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","22","",""
"976.6999999880791","125165","HierDygwa8r47g","sub02","02","6","rl","test","74","img/o_t_diag.png","6","74","color,shape,pattern","23","1",""
"null","126172","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","23","",""
"1019.6000000238419","127194","HierDygwa8r47g","sub02","02","6","rl","test","83","img/p_t_diag.png","2","83","color,shape,pattern","24","1",""
"null","128197","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","24","",""
"475.30000001192093","128674","HierDygwa8r47g","sub02","02","6","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","25","1",""
"null","129681","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","25","",""
"593.9000000059605","130277","HierDygwa8r47g","sub02","02","6","rl","test","75","img/o_d_check.png","7","75","color,shape,pattern","26","1",""
"null","131280","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","26","",""
"438.09999999403954","131720","HierDygwa8r47g","sub02","02","6","rl","test","76","img/o_d_diag.png","8","76","color,shape,pattern","27","1",""
"null","132724","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","27","",""
"779.5","133505","HierDygwa8r47g","sub02","02","6","rl","test","65","img/p_t_check.png","1","65","color,shape,pattern","28","1",""
"null","134512","HierDygwa8r47g","sub02","02","6","feedback","test","null","","","na","","28","",""
